"Time","Source","Src Port","Destination","Dst Port","Protocol","Length","Data","Info"
"157.770042108","192.168.1.137","61520","142.251.10.113","443","UDP","1399","59e5e20ce33157ac58ddf2c6336c406a642c7fba0e781c8b43dbbf812e4b9f0002c69bddâ\200\246","61520  >  443 Len=1357"
"157.770042138","192.168.1.137","61520","142.251.10.113","443","UDP","1399","62e5e20ce33157ac5868ac796a0bbeda10afd4caa92f9f02ff6244000b37965063bb1066â\200\246","61520  >  443 Len=1357"
"157.770133583","192.168.1.137","61520","142.251.10.113","443","UDP","1399","66e5e20ce33157ac587c6e30882cf88c64c068fd355f8e7510311d4ef683848b10defb29â\200\246","61520  >  443 Len=1357"
"157.770133653","192.168.1.137","61520","142.251.10.113","443","UDP","1399","73e5e20ce33157ac580d6c9b0f6122065b6c3f79af21fb0af741638e6ad7dac61fae9dabâ\200\246","61520  >  443 Len=1357"
"157.772017515","192.168.1.137","61520","142.251.10.113","443","UDP","1056","5ce5e20ce33157ac580d593a218f04b87e22a321796df94735de42b2be7196971b572e48â\200\246","61520  >  443 Len=1014"
"157.772541836","142.251.12.113","443","192.168.1.137","57274","TCP","60","","443  >  57274 [ACK] Seq=11653 Ack=76971 Win=5304 Len=0"
"157.772541906","142.251.12.113","443","192.168.1.137","57274","TCP","60","","443  >  57274 [ACK] Seq=11653 Ack=78010 Win=5300 Len=0"
"157.772799040","142.251.12.113","443","192.168.1.137","57274","TCP","60","","443  >  57274 [ACK] Seq=11653 Ack=79422 Win=5299 Len=0"
"157.773030393","142.251.12.113","443","192.168.1.137","57274","TCP","60","","443  >  57274 [ACK] Seq=11653 Ack=80834 Win=5299 Len=0"
"157.773472517","142.251.12.113","443","192.168.1.137","57274","TCP","60","","443  >  57274 [ACK] Seq=11653 Ack=82246 Win=5294 Len=0"
"157.773472657","142.251.12.113","443","192.168.1.137","57274","TCP","60","","443  >  57274 [ACK] Seq=11653 Ack=83658 Win=5299 Len=0"
"157.773736765","142.251.12.113","443","192.168.1.137","57274","TCP","60","","443  >  57274 [ACK] Seq=11653 Ack=84601 Win=5299 Len=0"
"157.773736915","142.251.10.113","443","192.168.1.137","61520","UDP","77","52703d8f5024ff4631ca34f2e4b06d5fab500c8f9c845fa81ddf32e0665e4ae0dbf469","443  >  61520 Len=35"
"157.774275507","142.251.10.113","443","192.168.1.137","61520","UDP","79","58703d8f7ed04012221e37889e2f12241f17cd0b17f771511fe1936a979dc4df7afcbb05â\200\246","443  >  61520 Len=37"
"157.774375261","192.168.1.137","61520","142.251.10.113","443","UDP","77","76e5e20ce33157ac58fbea9f7d8ea7e8de1a7540113946d73a685db6ff17957ccd68c5","61520  >  443 Len=35"
"157.775454638","142.251.10.113","443","192.168.1.137","61520","UDP","72","5b703d8f3eb6492046447b81c28d0accfa3f16cc172b5cf265f5ef2ffca2","443  >  61520 Len=30"
"157.776638425","142.251.10.113","443","192.168.1.137","61520","UDP","72","55703d8fdae99218574b5f7b51334c833ea569f139eb17683ebe5fb4b179","443  >  61520 Len=30"
"157.815007451","192.168.1.9","60901","239.255.255.250","1900","SSDP","217","","M-SEARCH * HTTP/1.1 "
"157.831066338","142.251.12.113","443","192.168.1.137","57274","TLSv1.2","601","","Application Data"
"157.831067130","142.251.12.113","443","192.168.1.137","57274","TLSv1.2","358","","Application Data"
"157.831067180","192.168.1.137","57274","142.251.12.113","443","TCP","60","","57274  >  443 [ACK] Seq=84601 Ack=12504 Win=1022 Len=0"
"157.831192841","142.251.12.113","443","192.168.1.137","57274","TLSv1.2","114","","Application Data"
"157.831192941","142.251.12.113","443","192.168.1.137","57274","TLSv1.2","93","","Application Data"
"157.831192991","192.168.1.137","57274","142.251.12.113","443","TCP","60","","57274  >  443 [ACK] Seq=84601 Ack=12603 Win=1022 Len=0"
"157.831574642","192.168.1.137","57274","142.251.12.113","443","TLSv1.2","93","","Application Data"
"157.834389643","142.251.12.113","443","192.168.1.137","57274","TCP","60","","443  >  57274 [ACK] Seq=12603 Ack=84640 Win=5309 Len=0"
"158.068919576","142.251.10.113","443","192.168.1.137","61520","UDP","738","57703d8f6bcb1582b79ff70e1fd25c4693cf9317b17c7668febf126fa444c990f9f8b143â\200\246","443  >  61520 Len=696"
"158.069430064","192.168.1.137","61520","142.251.10.113","443","UDP","84","61e5e20ce33157ac5869aaa703d66b7ee1993d30d8a2291b64856149cbfd622108b43878â\200\246","61520  >  443 Len=42"
"158.071867950","142.251.10.113","443","192.168.1.137","61520","UDP","78","52703d8fb8539a564acb50287ff2b75cc87fc8090d9d7173c9463db7a0590a969047230e","443  >  61520 Len=36"
"158.072044789","192.168.1.137","61520","142.251.10.113","443","UDP","77","4ce5e20ce33157ac58a360af17c22bffdf02447575160af85144dc3ea7dcfa0d63017f","61520  >  443 Len=35"
"158.116180673","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_00","","STP","60","","Conf. Root = 32768/0/a4:ce:da:6e:fd:ca  Cost = 0  Port = 0x8003"
"158.132176249","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd000800180c2ef03fea4ceda6efdcd00545249030300859dd00080afaea80aâ\200\246","Ethernet II"
"158.132176850","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd000800180c2ef03fea4ceda6efdcd00545249030300859dd00080afaea80aâ\200\246","Ethernet II"
"158.132284877","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd000800180c2ef03fea4ceda6efdcd00545249030300859dd00080afaea80aâ\200\246","Ethernet II"
"158.132284937","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd000800180c2ef03fea4ceda6efdcd00545249030300859dd00080afaea80aâ\200\246","Ethernet II"
"158.132284977","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd000800180c2ef03fea4ceda6efdcd00545249030300859dd00080afaea80aâ\200\246","Ethernet II"
"158.132547239","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd000800180c2ef03fea4ceda6efdcd00545249030300859dd00080afaea80aâ\200\246","Ethernet II"
"158.132547319","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd000800180c2ef03fea4ceda6efdcd00545249030300859dd00080afaea80aâ\200\246","Ethernet II"
"158.132547359","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd000800180c2ef03fea4ceda6efdcd00545249030300859dd00080afaea80aâ\200\246","Ethernet II"
"158.132773543","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","102","030304859dd000c00180c2ef03fea4ceda6efdcd0d54524903030d859dd000c0afaea80aâ\200\246","Ethernet II"
"158.132773603","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","180","030304859dd000c00180c2ef03fea4ceda6efdcd0d54524903030e859dd000c0a5ae2eaeâ\200\246","Ethernet II"
"158.155989156","192.168.1.254","44869","192.168.1.255","9995","UDP","139","0130203139322e3136382e312e3235340000000000000000000000000000000000737465â\200\246","44869  >  9995 Len=97"
"158.168500949","192.168.1.137","137","192.168.1.255","137","NBNS","92","","Name query NB BRW7440BBBE4A3A<00>"
"158.168816139","192.168.1.137","5353","224.0.0.251","5353","MDNS","81","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"158.169339311","fe80::150d:e1f2:b6e9:6559","5353","ff02::fb","5353","MDNS","101","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"158.170065837","fe80::150d:e1f2:b6e9:6559","62900","ff02::1:3","5355","LLMNR","95","","Standard query 0x4951 A BRW7440BBBE4A3A"
"158.170175106","192.168.1.137","62900","224.0.0.252","5355","LLMNR","75","","Standard query 0x4951 A BRW7440BBBE4A3A"
"158.170610089","192.168.1.137","5353","224.0.0.251","5353","MDNS","81","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"158.170992652","fe80::150d:e1f2:b6e9:6559","5353","ff02::fb","5353","MDNS","101","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"158.453135295","192.168.1.147","58223","239.255.255.250","1900","SSDP","465","","NOTIFY * HTTP/1.1 "
"158.453783547","192.168.1.147","58223","239.255.255.250","1900","SSDP","474","","NOTIFY * HTTP/1.1 "
"158.454001033","192.168.1.147","58223","239.255.255.250","1900","SSDP","521","","NOTIFY * HTTP/1.1 "
"158.457492731","192.168.1.147","56049","239.255.255.250","1900","SSDP","519","","NOTIFY * HTTP/1.1 "
"158.457644531","192.168.1.147","60923","239.255.255.250","1900","SSDP","531","","NOTIFY * HTTP/1.1 "
"158.457762497","192.168.1.147","51987","239.255.255.250","1900","SSDP","529","","NOTIFY * HTTP/1.1 "
"158.554650779","192.168.1.147","60624","239.255.255.250","1900","SSDP","465","","NOTIFY * HTTP/1.1 "
"158.555829557","192.168.1.147","60624","239.255.255.250","1900","SSDP","474","","NOTIFY * HTTP/1.1 "
"158.556115104","192.168.1.147","60624","239.255.255.250","1900","SSDP","521","","NOTIFY * HTTP/1.1 "
"158.557052720","192.168.1.147","48370","239.255.255.250","1900","SSDP","519","","NOTIFY * HTTP/1.1 "
"158.559704508","192.168.1.147","33804","239.255.255.250","1900","SSDP","531","","NOTIFY * HTTP/1.1 "
"158.560008010","192.168.1.147","60523","239.255.255.250","1900","SSDP","529","","NOTIFY * HTTP/1.1 "
"158.585531196","fe80::150d:e1f2:b6e9:6559","62900","ff02::1:3","5355","LLMNR","95","","Standard query 0x4951 A BRW7440BBBE4A3A"
"158.585531587","192.168.1.137","62900","224.0.0.252","5355","LLMNR","75","","Standard query 0x4951 A BRW7440BBBE4A3A"
"158.814823608","192.168.1.9","60901","239.255.255.250","1900","SSDP","217","","M-SEARCH * HTTP/1.1 "
"158.924790452","192.168.1.137","137","192.168.1.255","137","NBNS","92","","Name query NB BRW7440BBBE4A3A<00>"
"159.172588042","192.168.1.137","5353","224.0.0.251","5353","MDNS","81","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"159.173093991","fe80::150d:e1f2:b6e9:6559","5353","ff02::fb","5353","MDNS","101","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"159.173540059","192.168.1.137","5353","224.0.0.251","5353","MDNS","81","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"159.173955435","fe80::150d:e1f2:b6e9:6559","5353","ff02::fb","5353","MDNS","101","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"159.284061225","Arcadyan_6e:fd:ca","","VMware_65:77:ad","","ARP","60","","Who has 192.168.1.227? Tell 192.168.1.254"
"159.284171396","VMware_65:77:ad","","Arcadyan_6e:fd:ca","","ARP","60","","192.168.1.227 is at 00:0c:29:65:77:ad"
"159.439217608","VMware_65:77:ad","","Arcadyan_6e:fd:ca","","ARP","60","","Who has 192.168.1.254? Tell 192.168.1.227"
"159.439676754","Arcadyan_6e:fd:ca","","VMware_65:77:ad","","ARP","60","","192.168.1.254 is at a4:ce:da:6e:fd:ca"
"159.527373208","192.168.1.227","42434","192.168.1.1","8009","TCP","176","","42434  >  8009 [PSH, ACK] Seq=3411 Ack=3411 Win=501 Len=110 TSval=2919314494 TSecr=1841401085 [TCP segment of a reassembled PDU]"
"159.529719792","192.168.1.1","8009","192.168.1.227","42434","TCP","176","","8009  >  42434 [PSH, ACK] Seq=3411 Ack=3521 Win=503 Len=110 TSval=1841406093 TSecr=2919314494 [TCP segment of a reassembled PDU]"
"159.529835754","192.168.1.227","42434","192.168.1.1","8009","TCP","66","","42434  >  8009 [ACK] Seq=3521 Ack=3521 Win=501 Len=0 TSval=2919314497 TSecr=1841406093"
"159.537335268","142.250.4.95","443","192.168.1.137","57769","TLSv1.2","139","","Application Data"
"159.561158415","192.168.1.137","56461","192.168.1.1","8009","TCP","164","","56461  >  8009 [PSH, ACK] Seq=3411 Ack=3411 Win=1021 Len=110 [TCP segment of a reassembled PDU]"
"159.563408915","192.168.1.1","8009","192.168.1.137","56461","TCP","164","","8009  >  56461 [PSH, ACK] Seq=3411 Ack=3521 Win=507 Len=110 [TCP segment of a reassembled PDU]"
"159.592357554","192.168.1.137","57769","142.250.4.95","443","TCP","60","","57769  >  443 [ACK] Seq=3516 Ack=2105 Win=1023 Len=0"
"159.607543043","192.168.1.137","56461","192.168.1.1","8009","TCP","60","","56461  >  8009 [ACK] Seq=3521 Ack=3521 Win=1020 Len=0"
"159.685557750","192.168.1.137","137","192.168.1.255","137","NBNS","92","","Name query NB BRW7440BBBE4A3A<00>"
"159.814836632","192.168.1.9","60901","239.255.255.250","1900","SSDP","217","","M-SEARCH * HTTP/1.1 "
"159.974754965","192.168.1.147","11601","239.255.255.250","1900","SSDP","215","","M-SEARCH * HTTP/1.1 "
"159.985949602","192.168.1.147","11601","239.255.255.250","1900","SSDP","215","","M-SEARCH * HTTP/1.1 "
"160.116184017","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_00","","STP","60","","Conf. Root = 32768/0/a4:ce:da:6e:fd:ca  Cost = 0  Port = 0x8003"
"160.216783309","192.168.1.137","63102","192.168.1.254","53","DNS","74","","Standard query 0x75b2 A api.github.com"
"160.216957333","192.168.1.137","55889","192.168.1.254","53","DNS","74","","Standard query 0xc03f HTTPS api.github.com"
"160.227036554","192.168.1.254","53","192.168.1.137","63102","DNS","90","","Standard query response 0x75b2 A api.github.com A 20.205.243.168"
"160.232136695","192.168.1.254","53","192.168.1.137","55889","DNS","158","","Standard query response 0xc03f HTTPS api.github.com SOA ns-1707.awsdns-21.co.uk"
"160.232743958","192.168.1.137","58070","20.205.243.168","443","TCP","66","","58070  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"160.235985052","20.205.243.168","443","192.168.1.137","58070","TCP","66","","443  >  58070 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM WS=1024"
"160.236212077","192.168.1.137","58070","20.205.243.168","443","TCP","60","","58070  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0"
"160.237687442","192.168.1.137","58070","20.205.243.168","443","TLSv1.3","571","","Client Hello"
"160.241159416","20.205.243.168","443","192.168.1.137","58070","TLSv1.3","2866","","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"160.241159666","192.168.1.137","58070","20.205.243.168","443","TCP","60","","58070  >  443 [ACK] Seq=518 Ack=2813 Win=262656 Len=0"
"160.241894985","192.168.1.137","58070","20.205.243.168","443","TLSv1.3","118","","Change Cipher Spec, Application Data"
"160.242058217","192.168.1.137","58070","20.205.243.168","443","TLSv1.3","152","","Application Data"
"160.242246297","192.168.1.137","58070","20.205.243.168","443","TLSv1.3","510","","Application Data"
"160.244752026","20.205.243.168","443","192.168.1.137","58070","TLSv1.3","133","","Application Data"
"160.244752157","20.205.243.168","443","192.168.1.137","58070","TLSv1.3","133","","Application Data"
"160.244752197","20.205.243.168","443","192.168.1.137","58070","TLSv1.3","118","","Application Data"
"160.244752237","192.168.1.137","58070","20.205.243.168","443","TCP","60","","58070  >  443 [ACK] Seq=1136 Ack=3035 Win=262400 Len=0"
"160.244838612","192.168.1.137","58070","20.205.243.168","443","TLSv1.3","85","","Application Data"
"160.247623306","20.205.243.168","443","192.168.1.137","58070","TCP","60","","443  >  58070 [ACK] Seq=3035 Ack=1167 Win=68608 Len=0"
"160.544971812","20.205.243.168","443","192.168.1.137","58070","TLSv1.3","1127","","Application Data"
"160.551286514","192.168.1.137","137","192.168.1.255","137","NBNS","92","","Name query NB BRW7440BBBE4A3A<00>"
"160.551474063","192.168.1.137","5353","224.0.0.251","5353","MDNS","81","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"160.551888760","fe80::150d:e1f2:b6e9:6559","5353","ff02::fb","5353","MDNS","101","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"160.552518877","fe80::150d:e1f2:b6e9:6559","50090","ff02::1:3","5355","LLMNR","95","","Standard query 0x8408 A BRW7440BBBE4A3A"
"160.552607456","192.168.1.137","50090","224.0.0.252","5355","LLMNR","75","","Standard query 0x8408 A BRW7440BBBE4A3A"
"160.552970920","192.168.1.137","5353","224.0.0.251","5353","MDNS","81","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"160.553292045","fe80::150d:e1f2:b6e9:6559","5353","ff02::fb","5353","MDNS","101","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"160.596455182","192.168.1.137","58070","20.205.243.168","443","TCP","60","","58070  >  443 [ACK] Seq=1167 Ack=4108 Win=261376 Len=0"
"160.687774946","192.168.1.137","1900","192.168.1.147","11601","SSDP","481","","HTTP/1.1 200 OK "
"160.967411065","fe80::150d:e1f2:b6e9:6559","50090","ff02::1:3","5355","LLMNR","95","","Standard query 0x8408 A BRW7440BBBE4A3A"
"160.967411415","192.168.1.137","50090","224.0.0.252","5355","LLMNR","75","","Standard query 0x8408 A BRW7440BBBE4A3A"
"161.140612211","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd100800180c2ef03fea4ceda6efdcd00545249030300859dd10080646563c1â\200\246","Ethernet II"
"161.140612672","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd100800180c2ef03fea4ceda6efdcd00545249030300859dd10080646563c1â\200\246","Ethernet II"
"161.140612712","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd100800180c2ef03fea4ceda6efdcd00545249030300859dd10080646563c1â\200\246","Ethernet II"
"161.140713435","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd100800180c2ef03fea4ceda6efdcd00545249030300859dd10080646563c1â\200\246","Ethernet II"
"161.140713526","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd100800180c2ef03fea4ceda6efdcd00545249030300859dd10080646563c1â\200\246","Ethernet II"
"161.140713566","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd100800180c2ef03fea4ceda6efdcd00545249030300859dd10080646563c1â\200\246","Ethernet II"
"161.140922075","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd100800180c2ef03fea4ceda6efdcd00545249030300859dd10080646563c1â\200\246","Ethernet II"
"161.140922135","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","111","030304859dd100800180c2ef03fea4ceda6efdcd00545249030300859dd10080646563c1â\200\246","Ethernet II"
"161.141157536","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","102","030304859dd100c00180c2ef03fea4ceda6efdcd0d54524903030d859dd100c0646563c1â\200\246","Ethernet II"
"161.141157606","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_ef:03:fe","","0xfe68","180","030304859dd100c00180c2ef03fea4ceda6efdcd0d54524903030e859dd100c06e65e565â\200\246","Ethernet II"
"161.305766900","192.168.1.137","137","192.168.1.255","137","NBNS","92","","Name query NB BRW7440BBBE4A3A<00>"
"161.553781590","192.168.1.137","5353","224.0.0.251","5353","MDNS","81","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"161.554204831","fe80::150d:e1f2:b6e9:6559","5353","ff02::fb","5353","MDNS","101","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"161.554556534","192.168.1.137","5353","224.0.0.251","5353","MDNS","81","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"161.554916177","fe80::150d:e1f2:b6e9:6559","5353","ff02::fb","5353","MDNS","101","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"161.724096867","192.168.1.137","1900","192.168.1.147","11601","SSDP","481","","HTTP/1.1 200 OK "
"162.065558831","192.168.1.137","137","192.168.1.255","137","NBNS","92","","Name query NB BRW7440BBBE4A3A<00>"
"162.116312450","Arcadyan_6e:fd:ca","","Spanning-tree-(for-bridges)_00","","STP","60","","Conf. Root = 32768/0/a4:ce:da:6e:fd:ca  Cost = 0  Port = 0x8003"
"162.142445541","192.168.1.197","137","192.168.1.255","137","NBNS","92","","Name query NB BRW7440BBBE4A3A<00>"
"162.142445932","192.168.1.197","5353","224.0.0.251","5353","MDNS","81","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"162.142808274","fe80::68b6:8073:5d24:71d1","5353","ff02::fb","5353","MDNS","101","","Standard query 0x0000 A BRW7440BBBE4A3A.local, ""QM"" question"
"162.146522908","fe80::68b6:8073:5d24:71d1","62413","ff02::1:3","5355","LLMNR","95","","Standard query 0x53a1 A BRW7440BBBE4A3A"
"162.147219745","192.168.1.197","62413","224.0.0.252","5355","LLMNR","75","","Standard query 0x53a1 A BRW7440BBBE4A3A"
"162.338433083","192.168.1.137","57988","20.44.229.112","443","TLSv1.2","1669","","Application Data"
"162.338433804","192.168.1.137","57988","20.44.229.112","443","TLSv1.2","1771","","Application Data"
